Game,Dealer Win,Player Win,Ties,Dealer Blackjack,Player Blackjack,No blackjack
1,True,False,False,False,False,True
2,False,True,False,False,False,True
3,True,False,False,False,False,True
4,True,True,False,False,False,True
5,True,False,False,False,False,True
6,False,True,False,False,False,True
7,False,True,False,False,False,True
8,False,False,True,True,True,False
9,False,True,False,False,False,True
10,False,True,False,False,False,True
11,False,True,False,False,False,True
12,False,False,True,False,False,True
13,True,False,False,False,False,True
14,True,False,False,False,False,True
15,False,True,False,False,False,True
16,True,False,False,True,False,False
17,True,False,False,False,False,True
18,True,False,False,False,False,True
19,True,False,False,False,False,True
20,False,True,False,False,False,True
21,False,True,False,False,False,True
22,True,False,False,False,False,True
23,False,True,False,False,True,False
24,False,True,False,False,True,False
25,False,True,False,False,False,True
26,True,True,False,False,False,True
27,True,False,False,True,False,False
28,False,True,False,False,False,True
29,False,True,False,False,False,True
30,True,False,False,False,False,True
31,False,True,False,False,False,True
32,False,True,False,False,False,True
33,True,True,False,False,False,True
34,True,False,False,True,False,False
35,False,True,False,False,False,True
36,False,True,False,False,False,True
37,True,True,False,False,False,True
38,True,False,False,False,False,True
39,True,False,False,False,False,True
40,False,True,False,False,False,True
41,True,False,False,False,False,True
42,False,True,False,False,False,True
43,False,True,False,False,False,True
44,False,False,True,False,False,True
45,True,False,False,False,False,True
46,False,True,False,False,False,True
47,False,True,False,False,False,True
48,True,False,False,False,False,True
49,True,False,False,False,False,True
50,False,False,True,False,False,True
51,False,True,False,False,False,True
52,True,False,False,False,False,True
53,False,True,False,False,False,True
54,False,True,False,False,False,True
55,True,False,False,False,False,True
56,False,True,False,False,False,True
57,False,False,True,False,False,True
58,True,False,False,False,False,True
59,False,True,False,False,False,True
60,False,True,False,False,False,True
61,False,False,True,False,False,True
62,True,False,False,False,False,True
63,False,True,False,False,False,True
64,False,True,False,False,False,True
65,False,True,False,False,True,False
66,True,False,False,False,False,True
67,False,True,False,False,False,True
68,True,False,False,False,False,True
69,False,True,False,False,False,True
70,False,True,False,False,False,True
71,False,False,True,False,False,True
72,True,False,False,True,False,False
73,False,True,False,False,False,True
74,True,False,False,False,False,True
75,False,True,False,False,False,True
76,True,False,False,True,False,False
77,False,True,False,False,False,True
78,False,False,True,False,True,False
79,False,True,False,False,False,True
80,False,True,False,False,False,True
81,True,False,False,False,False,True
82,True,False,False,False,False,True
83,True,False,False,False,False,True
84,False,True,False,False,False,True
85,True,False,False,False,False,True
86,True,False,False,False,False,True
87,False,False,True,False,False,True
88,False,True,False,False,False,True
89,False,True,False,False,False,True
90,True,False,False,False,False,True
91,False,True,False,False,False,True
92,False,True,False,False,True,False
93,True,False,False,False,False,True
94,True,False,False,False,False,True
95,False,True,False,False,False,True
96,True,False,False,False,False,True
97,False,True,False,False,False,True
98,True,False,False,False,False,True
99,False,True,False,False,False,True
100,True,False,False,False,False,True
101,True,False,False,False,False,True
102,True,False,False,False,False,True
103,True,True,False,False,False,True
104,True,False,False,False,False,True
105,True,False,False,False,False,True
106,True,False,False,False,False,True
107,True,False,False,False,False,True
108,False,True,False,False,True,False
109,True,False,False,False,False,True
110,True,True,False,False,False,True
111,True,False,False,False,False,True
112,False,True,False,False,False,True
113,True,False,False,False,False,True
114,True,False,False,False,False,True
115,False,True,False,False,False,True
116,True,True,False,False,False,True
117,True,True,False,False,False,True
118,True,False,False,False,False,True
119,True,False,False,True,False,False
120,False,True,False,False,False,True
121,True,False,False,False,False,True
122,False,True,False,False,False,True
123,False,True,False,False,True,False
124,False,True,False,False,False,True
125,False,True,False,False,False,True
126,False,True,False,False,False,True
127,True,False,False,False,False,True
128,False,True,False,False,False,True
129,False,True,False,False,False,True
130,True,False,False,False,False,True
131,False,True,False,False,False,True
132,True,False,False,False,False,True
133,False,True,False,False,False,True
134,False,True,False,False,False,True
135,False,True,False,False,False,True
136,False,False,True,True,False,False
137,False,True,False,False,False,True
138,True,False,False,False,False,True
139,False,True,False,False,False,True
140,False,True,False,False,False,True
141,False,True,False,False,False,True
142,True,False,False,False,False,True
143,False,True,False,False,False,True
144,False,True,False,False,False,True
145,False,True,False,False,False,True
146,False,True,False,False,True,False
147,False,True,False,False,False,True
148,False,True,False,False,False,True
149,False,True,False,False,False,True
150,True,False,False,False,False,True
151,False,True,False,False,True,False
152,True,False,False,True,False,False
153,False,True,False,False,False,True
154,False,False,True,False,False,True
155,False,True,False,False,False,True
156,False,True,False,False,False,True
157,True,False,False,False,False,True
158,False,False,True,False,True,False
159,True,False,False,False,False,True
160,True,False,False,False,False,True
161,False,False,True,False,False,True
162,True,False,False,False,False,True
163,False,True,False,False,False,True
164,False,False,True,False,False,True
165,True,False,False,False,False,True
166,True,False,False,False,False,True
167,False,True,False,False,True,False
168,False,True,False,False,False,True
169,False,True,False,False,False,True
170,False,False,True,False,False,True
171,True,False,False,True,False,False
172,True,False,False,False,False,True
173,True,False,False,False,False,True
174,True,False,False,False,False,True
175,True,False,False,False,False,True
176,False,True,False,False,False,True
177,False,False,True,False,False,True
178,True,False,False,False,False,True
179,True,False,False,False,False,True
180,True,True,False,False,False,True
181,True,False,False,False,False,True
182,False,True,False,False,False,True
183,False,True,False,False,False,True
184,False,True,False,False,False,True
185,False,True,False,False,False,True
186,True,False,False,False,False,True
187,True,False,False,False,False,True
188,True,False,False,False,False,True
189,True,False,False,False,False,True
190,False,True,False,False,True,False
191,True,False,False,False,False,True
192,False,True,False,False,False,True
193,False,False,True,False,False,True
194,False,True,False,False,False,True
195,False,True,False,False,False,True
196,False,True,False,False,False,True
197,False,True,False,False,False,True
198,True,False,False,False,False,True
199,False,False,True,False,False,True
200,False,True,False,False,True,False
201,False,True,False,False,False,True
202,True,True,False,False,False,True
203,False,True,False,False,False,True
204,False,False,True,False,False,True
205,False,True,False,False,False,True
206,False,True,False,False,False,True
207,True,False,False,False,False,True
208,True,False,False,False,False,True
209,True,False,False,True,False,False
210,False,True,False,False,False,True
211,True,False,False,False,False,True
212,False,True,False,False,False,True
213,True,False,False,False,False,True
214,True,True,False,False,False,True
215,True,False,False,False,False,True
216,False,True,False,False,False,True
217,False,True,False,False,False,True
218,True,False,False,False,False,True
219,False,False,True,False,False,True
220,True,False,False,False,False,True
221,True,True,False,False,False,True
222,True,False,False,False,False,True
223,False,True,False,False,True,False
224,False,True,False,False,True,False
225,False,True,False,False,False,True
226,False,True,False,False,False,True
227,True,True,False,False,False,True
228,False,True,False,False,False,True
229,False,True,False,False,False,True
230,False,True,False,False,False,True
231,False,True,False,False,False,True
232,True,False,False,False,False,True
233,False,False,True,False,False,True
234,True,False,False,False,False,True
235,False,False,True,False,False,True
236,False,False,True,False,False,True
237,False,True,False,False,False,True
238,False,True,False,False,False,True
239,False,True,False,False,False,True
240,True,False,False,False,False,True
241,True,False,False,False,False,True
242,False,False,True,False,False,True
243,False,True,False,False,True,False
244,True,False,False,False,False,True
245,False,True,False,False,False,True
246,False,True,False,False,False,True
247,True,True,False,False,False,True
248,True,False,False,False,False,True
249,True,True,False,False,False,True
250,True,False,False,False,False,True
251,False,True,False,False,False,True
252,False,True,False,False,False,True
253,False,True,False,False,False,True
254,True,True,False,False,False,True
255,True,False,False,False,False,True
256,True,False,False,False,False,True
257,True,False,False,False,False,True
258,False,True,False,False,False,True
259,False,True,False,False,False,True
260,False,True,False,False,False,True
261,False,True,False,False,False,True
262,True,False,False,False,False,True
263,True,False,False,False,False,True
264,True,False,False,False,False,True
265,False,True,False,False,False,True
266,False,True,False,False,False,True
267,False,True,False,False,False,True
268,False,True,False,False,False,True
269,False,True,False,False,False,True
270,False,False,True,False,False,True
271,True,False,False,False,False,True
272,True,False,False,False,False,True
273,True,False,False,False,False,True
274,False,True,False,False,False,True
275,False,True,False,False,False,True
276,True,False,False,False,False,True
277,False,True,False,False,False,True
278,False,True,False,False,False,True
279,False,True,False,False,False,True
280,True,False,False,False,False,True
281,False,True,False,False,False,True
282,False,False,True,False,False,True
283,True,False,False,False,False,True
284,False,False,True,False,False,True
285,False,True,False,False,False,True
286,False,True,False,False,False,True
287,False,True,False,False,False,True
288,False,True,False,False,False,True
289,True,False,False,False,False,True
290,True,False,False,False,False,True
291,False,True,False,False,False,True
292,False,True,False,False,False,True
293,False,True,False,False,False,True
294,False,True,False,False,False,True
295,True,False,False,False,False,True
296,False,False,True,False,False,True
297,False,True,False,False,False,True
298,True,True,False,False,False,True
299,True,False,False,False,False,True
300,True,False,False,False,False,True
301,True,False,False,False,False,True
302,True,False,False,False,False,True
303,False,True,False,False,False,True
304,True,False,False,True,False,False
305,True,False,False,False,False,True
306,False,False,True,False,False,True
307,False,False,True,False,False,True
308,True,False,False,False,False,True
309,False,True,False,False,False,True
310,True,False,False,False,False,True
311,False,True,False,False,False,True
312,False,True,False,False,False,True
313,True,False,False,False,False,True
314,False,True,False,False,False,True
315,True,False,False,False,False,True
316,True,False,False,False,False,True
317,False,True,False,False,False,True
318,True,False,False,False,False,True
319,False,True,False,False,False,True
320,True,False,False,False,False,True
321,True,False,False,False,False,True
322,False,True,False,False,False,True
323,True,False,False,False,False,True
324,True,False,False,False,False,True
325,True,False,False,False,False,True
326,True,False,False,False,False,True
327,True,False,False,False,False,True
328,False,True,False,False,False,True
329,True,False,False,True,False,False
330,True,False,False,True,False,False
331,True,False,False,False,False,True
332,False,True,False,False,False,True
333,False,True,False,False,False,True
334,True,False,False,False,False,True
335,True,False,False,False,False,True
336,False,False,True,False,False,True
337,False,True,False,False,False,True
338,True,False,False,False,False,True
339,False,False,True,False,False,True
340,True,True,False,False,False,True
341,False,True,False,False,False,True
342,True,False,False,True,False,False
343,True,False,False,True,False,False
344,False,True,False,False,False,True
345,False,True,False,False,True,False
346,False,True,False,False,False,True
347,True,False,False,False,False,True
348,True,False,False,False,False,True
349,False,True,False,False,False,True
350,False,True,False,False,False,True
351,False,True,False,False,False,True
352,True,False,False,True,False,False
353,True,False,False,False,False,True
354,False,True,False,False,False,True
355,True,False,False,False,False,True
356,False,False,True,False,False,True
357,False,True,False,False,False,True
358,True,False,False,True,False,False
359,False,False,True,False,False,True
360,False,True,False,False,True,False
361,True,False,False,False,False,True
362,True,False,False,True,False,False
363,False,True,False,False,False,True
364,True,False,False,False,False,True
365,False,True,False,False,False,True
366,True,False,False,False,False,True
367,False,True,False,False,False,True
368,False,False,True,False,False,True
369,True,False,False,False,False,True
370,True,False,False,False,False,True
371,True,False,False,False,False,True
372,False,False,True,False,False,True
373,False,False,True,False,False,True
374,True,False,False,False,False,True
375,False,False,True,False,False,True
376,False,True,False,False,False,True
377,False,True,False,False,False,True
378,False,True,False,False,False,True
379,False,True,False,False,False,True
380,False,True,False,False,False,True
381,True,True,False,False,False,True
382,True,False,False,True,False,False
383,True,False,False,True,False,False
384,False,False,True,False,False,True
385,True,False,False,False,False,True
386,True,False,False,False,False,True
387,False,False,True,False,False,True
388,True,False,False,False,False,True
389,False,False,True,False,False,True
390,True,False,False,False,False,True
391,False,True,False,False,False,True
392,True,True,False,False,False,True
393,False,True,False,False,False,True
394,True,False,False,False,False,True
395,False,True,False,False,False,True
396,True,False,False,False,False,True
397,False,True,False,False,False,True
398,False,True,False,False,False,True
399,False,True,False,False,False,True
400,False,True,False,False,False,True
401,False,True,False,False,False,True
402,False,True,False,False,False,True
403,True,False,False,False,False,True
404,True,False,False,False,False,True
405,False,True,False,False,False,True
406,True,False,False,False,False,True
407,True,False,False,False,False,True
408,False,True,False,False,False,True
409,True,False,False,False,False,True
410,True,False,False,False,False,True
411,True,False,False,False,False,True
412,False,False,True,False,False,True
413,False,True,False,False,False,True
414,True,False,False,False,False,True
415,False,False,True,False,False,True
416,False,True,False,False,False,True
417,True,False,False,False,False,True
418,False,True,False,False,False,True
419,False,True,False,False,False,True
420,True,True,False,False,False,True
421,True,False,False,False,False,True
422,True,False,False,False,False,True
423,True,False,False,False,False,True
424,False,True,False,False,False,True
425,False,True,False,False,False,True
426,False,False,True,False,False,True
427,False,True,False,False,False,True
428,True,False,False,False,False,True
429,True,True,False,False,False,True
430,True,True,False,False,False,True
431,True,False,False,True,False,False
432,False,True,False,False,False,True
433,True,False,False,False,False,True
434,False,False,True,False,False,True
435,False,True,False,False,False,True
436,False,True,False,False,False,True
437,True,False,False,False,False,True
438,False,True,False,False,False,True
439,False,True,False,False,False,True
440,False,True,False,False,False,True
441,True,False,False,False,False,True
442,False,True,False,False,False,True
443,True,False,False,False,False,True
444,False,True,False,False,False,True
445,False,True,False,False,False,True
446,False,True,False,False,True,False
447,True,False,False,False,False,True
448,True,False,False,False,False,True
449,True,False,False,False,False,True
450,True,False,False,False,False,True
451,True,False,False,False,False,True
452,True,False,False,True,False,False
453,False,False,True,False,False,True
454,True,False,False,True,False,False
455,True,True,False,False,False,True
456,True,False,False,True,False,False
457,True,False,False,False,False,True
458,False,True,False,False,False,True
459,False,True,False,False,False,True
460,False,True,False,False,False,True
461,False,True,False,False,False,True
462,True,False,False,False,False,True
463,False,True,False,False,False,True
464,False,False,True,False,False,True
465,False,True,False,False,False,True
466,False,True,False,False,False,True
467,False,False,True,False,False,True
468,False,True,False,False,False,True
469,False,True,False,False,False,True
470,True,False,False,False,False,True
471,False,False,True,False,False,True
472,False,True,False,False,False,True
473,False,True,False,False,False,True
474,False,True,False,False,False,True
475,True,False,False,False,False,True
476,True,False,False,False,False,True
477,False,True,False,False,False,True
478,True,False,False,False,False,True
479,True,False,False,False,False,True
480,False,True,False,False,False,True
481,True,False,False,False,False,True
482,True,False,False,False,False,True
483,False,True,False,False,True,False
484,False,True,False,False,False,True
485,True,False,False,False,False,True
486,True,False,False,False,False,True
487,True,False,False,False,False,True
488,False,True,False,False,False,True
489,True,False,False,False,False,True
490,True,False,False,False,False,True
491,True,False,False,False,False,True
492,False,True,False,False,False,True
493,True,False,False,False,False,True
494,True,False,False,False,False,True
495,True,False,False,False,False,True
496,True,False,False,False,False,True
497,False,False,True,False,False,True
498,False,True,False,False,True,False
499,False,True,False,False,True,False
500,True,False,False,False,False,True
