Game,Dealer Win,Player Win,Ties,Dealer Blackjack,Player Blackjack,No blackjack
501,True,True,False,False,False,True
502,False,False,True,False,False,True
503,False,True,False,False,True,False
504,True,False,False,False,False,True
505,True,True,False,False,False,True
506,False,False,True,False,False,True
507,True,False,False,False,False,True
508,False,True,False,False,False,True
509,True,False,False,False,False,True
510,False,True,False,False,False,True
511,False,True,False,False,False,True
512,False,True,False,False,True,False
513,True,False,False,False,False,True
514,False,True,False,False,False,True
515,True,False,False,False,False,True
516,True,False,False,False,False,True
517,True,False,False,False,False,True
518,False,True,False,False,True,False
519,False,True,False,False,False,True
520,False,True,False,False,False,True
521,False,True,False,False,False,True
522,False,True,False,False,False,True
523,True,False,False,True,False,False
524,True,False,False,False,False,True
525,False,False,True,False,False,True
526,True,False,False,False,False,True
527,False,False,True,False,False,True
528,True,False,False,False,False,True
529,True,False,False,False,False,True
530,False,True,False,False,True,False
531,False,True,False,False,False,True
532,False,False,True,False,False,True
533,False,True,False,False,False,True
534,True,False,False,False,False,True
535,True,False,False,False,False,True
536,False,True,False,False,False,True
537,False,True,False,False,False,True
538,True,False,False,False,False,True
539,False,True,False,False,True,False
540,False,True,False,False,False,True
541,True,True,False,False,False,True
542,False,True,False,False,False,True
543,True,True,False,False,False,True
544,True,False,False,True,False,False
545,True,True,False,False,False,True
546,False,False,True,False,False,True
547,False,True,False,False,False,True
548,True,False,False,False,False,True
549,False,True,False,False,False,True
550,False,False,True,False,False,True
551,True,False,False,False,False,True
552,False,True,False,False,False,True
553,False,True,False,False,False,True
554,False,True,False,False,False,True
555,False,True,False,False,False,True
556,False,True,False,False,False,True
557,False,True,False,False,False,True
558,True,False,False,False,False,True
559,True,False,False,False,False,True
560,False,True,False,False,False,True
561,True,True,False,False,False,True
562,False,True,False,False,False,True
563,True,False,False,False,False,True
564,False,True,False,False,False,True
565,False,True,False,False,False,True
566,False,False,True,False,False,True
567,False,True,False,False,True,False
568,True,False,False,False,False,True
569,True,False,False,False,False,True
570,False,True,False,False,False,True
571,False,True,False,False,False,True
572,False,True,False,False,False,True
573,False,False,True,False,False,True
574,True,False,False,False,False,True
575,True,False,False,False,False,True
576,True,True,False,False,False,True
577,True,True,False,False,False,True
578,True,False,False,False,False,True
579,False,False,True,False,True,False
580,False,True,False,False,True,False
581,False,True,False,False,False,True
582,True,False,False,False,False,True
583,True,False,False,False,False,True
584,True,False,False,False,False,True
585,True,False,False,False,False,True
586,False,False,True,False,False,True
587,False,True,False,False,False,True
588,False,False,True,False,False,True
589,True,False,False,True,False,False
590,False,True,False,False,False,True
591,False,True,False,False,False,True
592,True,False,False,False,False,True
593,True,False,False,False,False,True
594,True,True,False,False,False,True
595,False,True,False,False,False,True
596,False,True,False,False,False,True
597,True,False,False,False,False,True
598,True,True,False,False,False,True
599,False,True,False,False,False,True
600,True,False,False,True,False,False
601,True,False,False,False,False,True
602,True,False,False,True,False,False
603,True,False,False,False,False,True
604,False,True,False,False,True,False
605,False,True,False,False,False,True
606,True,False,False,False,False,True
607,False,True,False,False,False,True
608,True,False,False,False,False,True
609,True,False,False,False,False,True
610,False,True,False,False,False,True
611,False,True,False,False,False,True
612,False,False,True,False,False,True
613,True,False,False,False,False,True
614,True,False,False,False,False,True
615,True,False,False,False,False,True
616,True,False,False,True,False,False
617,False,True,False,False,False,True
618,True,False,False,True,False,False
619,True,False,False,False,False,True
620,True,False,False,False,False,True
621,True,False,False,False,False,True
622,False,True,False,False,False,True
623,False,False,True,False,False,True
624,False,True,False,False,False,True
625,True,False,False,False,False,True
626,True,False,False,True,False,False
627,False,True,False,False,False,True
628,False,True,False,False,False,True
629,True,False,False,True,False,False
630,True,False,False,False,False,True
631,True,False,False,False,False,True
632,True,False,False,False,False,True
633,True,False,False,False,False,True
634,False,True,False,False,False,True
635,False,False,True,False,False,True
636,True,False,False,False,False,True
637,False,True,False,False,True,False
638,True,True,False,False,False,True
639,False,True,False,False,False,True
640,True,False,False,False,False,True
641,True,False,False,False,False,True
642,True,True,False,False,False,True
643,False,False,True,False,False,True
644,True,False,False,False,False,True
645,False,False,True,False,False,True
646,False,True,False,False,False,True
647,True,False,False,False,False,True
648,False,True,False,False,False,True
649,False,True,False,False,False,True
650,True,True,False,False,False,True
651,False,True,False,False,False,True
652,True,False,False,False,False,True
653,True,False,False,False,False,True
654,True,False,False,False,False,True
655,True,False,False,True,False,False
656,False,True,False,False,False,True
657,False,True,False,False,False,True
658,False,True,False,False,False,True
659,True,False,False,False,False,True
660,True,False,False,False,False,True
661,True,False,False,False,False,True
662,False,False,True,False,False,True
663,False,True,False,False,True,False
664,False,False,True,False,False,True
665,False,False,True,False,False,True
666,True,False,False,False,False,True
667,True,False,False,False,False,True
668,False,True,False,False,False,True
669,True,False,False,False,False,True
670,True,True,False,False,False,True
671,False,True,False,False,False,True
672,False,True,False,False,False,True
673,True,False,False,False,False,True
674,False,True,False,False,False,True
675,True,False,False,False,False,True
676,True,False,False,False,False,True
677,True,False,False,False,False,True
678,True,False,False,False,False,True
679,False,True,False,False,False,True
680,True,False,False,False,False,True
681,False,True,False,False,True,False
682,True,False,False,False,False,True
683,False,True,False,False,False,True
684,False,True,False,False,False,True
685,False,True,False,False,False,True
686,False,True,False,False,False,True
687,True,False,False,False,False,True
688,False,True,False,False,False,True
689,True,False,False,False,False,True
690,True,False,False,False,False,True
691,True,False,False,False,False,True
692,False,True,False,False,False,True
693,False,False,True,False,False,True
694,True,True,False,False,False,True
695,True,False,False,True,False,False
696,False,False,True,False,False,True
697,True,True,False,False,False,True
698,True,True,False,False,False,True
699,True,False,False,False,False,True
700,False,False,True,True,False,False
701,False,True,False,False,False,True
702,True,False,False,False,False,True
703,False,True,False,False,False,True
704,True,True,False,False,False,True
705,True,False,False,False,False,True
706,True,False,False,False,False,True
707,True,False,False,False,False,True
708,False,True,False,False,False,True
709,True,False,False,False,False,True
710,True,False,False,False,False,True
711,False,True,False,False,False,True
712,False,True,False,False,False,True
713,False,True,False,False,False,True
714,True,True,False,False,False,True
715,True,False,False,False,False,True
716,False,True,False,False,False,True
717,True,False,False,True,False,False
718,True,True,False,False,False,True
719,True,False,False,False,False,True
720,False,False,True,False,False,True
721,True,False,False,False,False,True
722,True,True,False,False,False,True
723,False,True,False,False,False,True
724,False,True,False,False,False,True
725,False,False,True,False,False,True
726,False,True,False,False,False,True
727,True,False,False,False,False,True
728,False,False,True,False,False,True
729,False,False,True,False,False,True
730,False,True,False,False,False,True
731,True,True,False,False,False,True
732,False,True,False,False,False,True
733,True,False,False,False,False,True
734,False,True,False,False,False,True
735,True,False,False,True,False,False
736,True,False,False,False,False,True
737,False,True,False,False,False,True
738,True,False,False,False,False,True
739,True,False,False,False,False,True
740,False,True,False,False,False,True
741,False,True,False,False,False,True
742,False,True,False,False,False,True
743,False,True,False,False,False,True
744,False,True,False,False,False,True
745,True,True,False,False,False,True
746,True,False,False,False,False,True
747,True,False,False,True,False,False
748,True,True,False,False,False,True
749,True,False,False,False,False,True
750,False,True,False,False,True,False
751,False,True,False,False,False,True
752,False,True,False,False,False,True
753,False,True,False,False,False,True
754,True,False,False,False,False,True
755,False,True,False,False,False,True
756,False,False,True,False,False,True
757,True,True,False,False,False,True
758,False,True,False,False,False,True
759,False,False,True,False,False,True
760,False,True,False,False,False,True
761,False,False,True,False,False,True
762,False,True,False,False,False,True
763,False,True,False,False,False,True
764,False,True,False,False,False,True
765,True,False,False,False,False,True
766,True,False,False,False,False,True
767,True,False,False,False,False,True
768,False,True,False,False,False,True
769,False,False,True,False,False,True
770,False,True,False,False,False,True
771,False,True,False,False,False,True
772,True,False,False,False,False,True
773,False,True,False,False,False,True
774,True,False,False,False,False,True
775,True,False,False,False,False,True
776,False,False,True,False,False,True
777,False,True,False,False,False,True
778,True,False,False,False,False,True
779,True,False,False,False,False,True
780,True,False,False,False,False,True
781,True,False,False,False,False,True
782,False,True,False,False,False,True
783,False,True,False,False,False,True
784,True,False,False,False,False,True
785,True,True,False,False,False,True
786,True,False,False,False,False,True
787,True,True,False,False,False,True
788,False,True,False,False,False,True
789,False,True,False,False,False,True
790,False,True,False,False,False,True
791,True,True,False,False,False,True
792,False,False,True,False,False,True
793,True,False,False,False,False,True
794,True,False,False,True,False,False
795,True,False,False,False,False,True
796,True,False,False,False,False,True
797,True,False,False,False,False,True
798,True,False,False,True,False,False
799,True,False,False,False,False,True
800,True,False,False,False,False,True
801,True,False,False,False,False,True
802,False,True,False,False,False,True
803,False,True,False,False,False,True
804,True,False,False,False,False,True
805,False,True,False,False,False,True
806,False,False,True,False,False,True
807,False,True,False,False,False,True
808,False,False,True,False,True,False
809,True,False,False,False,False,True
810,False,True,False,False,False,True
811,True,False,False,False,False,True
812,False,True,False,False,False,True
813,False,True,False,False,False,True
814,False,True,False,False,False,True
815,True,False,False,False,False,True
816,True,False,False,False,False,True
817,True,False,False,False,False,True
818,True,False,False,False,False,True
819,True,False,False,True,False,False
820,False,True,False,False,False,True
821,True,True,False,False,False,True
822,True,False,False,False,False,True
823,True,False,False,False,False,True
824,True,False,False,False,False,True
825,True,True,False,False,False,True
826,True,False,False,False,False,True
827,False,True,False,False,False,True
828,True,False,False,False,False,True
829,True,False,False,True,False,False
830,True,False,False,False,False,True
831,False,False,True,False,False,True
832,False,True,False,False,False,True
833,True,False,False,False,False,True
834,True,False,False,False,False,True
835,False,True,False,False,False,True
836,False,True,False,False,False,True
837,True,True,False,False,False,True
838,False,True,False,False,False,True
839,False,True,False,False,False,True
840,False,True,False,False,True,False
841,True,False,False,False,False,True
842,True,True,False,False,False,True
843,False,True,False,False,False,True
844,True,False,False,False,False,True
845,True,False,False,False,False,True
846,False,True,False,False,False,True
847,True,True,False,False,False,True
848,True,True,False,False,False,True
849,True,False,False,True,False,False
850,True,False,False,False,False,True
851,True,True,False,False,False,True
852,False,False,True,False,False,True
853,True,False,False,False,False,True
854,True,False,False,False,False,True
855,False,True,False,False,False,True
856,True,False,False,False,False,True
857,True,False,False,False,False,True
858,False,True,False,False,False,True
859,False,False,True,True,True,False
860,False,False,True,False,False,True
861,False,True,False,False,False,True
862,False,True,False,False,False,True
863,False,True,False,False,False,True
864,True,True,False,False,False,True
865,False,True,False,False,True,False
866,True,False,False,False,False,True
867,False,True,False,False,False,True
868,False,True,False,False,False,True
869,False,False,True,False,False,True
870,False,True,False,False,False,True
871,False,True,False,False,False,True
872,True,True,False,False,False,True
873,True,False,False,False,False,True
874,False,True,False,False,False,True
875,True,False,False,True,False,False
876,True,False,False,False,False,True
877,True,True,False,False,False,True
878,False,True,False,False,False,True
879,True,False,False,False,False,True
880,False,False,True,False,False,True
881,True,True,False,False,False,True
882,False,True,False,False,True,False
883,False,False,True,False,False,True
884,False,False,True,False,False,True
885,True,False,False,False,False,True
886,True,True,False,False,False,True
887,False,True,False,False,False,True
888,True,False,False,False,False,True
889,False,True,False,False,True,False
890,False,True,False,False,False,True
891,False,True,False,False,False,True
892,False,True,False,False,False,True
893,False,True,False,False,False,True
894,False,True,False,False,False,True
895,False,True,False,False,False,True
896,True,False,False,False,False,True
897,True,False,False,False,False,True
898,True,False,False,False,False,True
899,False,True,False,False,False,True
900,True,False,False,False,False,True
901,False,True,False,False,False,True
902,False,True,False,False,False,True
903,False,True,False,False,True,False
904,False,True,False,False,False,True
905,True,True,False,False,False,True
906,False,False,True,False,False,True
907,False,True,False,False,True,False
908,False,True,False,False,False,True
909,False,True,False,False,False,True
910,True,False,False,False,False,True
911,True,False,False,False,False,True
912,False,True,False,False,False,True
913,False,True,False,False,False,True
914,False,False,True,False,False,True
915,False,False,True,False,False,True
916,False,True,False,False,False,True
917,False,True,False,False,False,True
918,False,False,True,False,False,True
919,True,False,False,False,False,True
920,False,True,False,False,False,True
921,False,False,True,False,False,True
922,True,False,False,True,False,False
923,False,True,False,False,False,True
924,True,False,False,False,False,True
925,False,False,True,False,False,True
926,False,True,False,False,False,True
927,True,False,False,False,False,True
928,False,True,False,False,False,True
929,False,False,True,False,False,True
930,False,True,False,False,False,True
931,True,False,False,False,False,True
932,False,True,False,False,False,True
933,True,False,False,False,False,True
934,True,True,False,False,False,True
935,True,False,False,False,False,True
936,True,False,False,False,False,True
937,False,True,False,False,False,True
938,False,True,False,False,False,True
939,False,False,True,False,False,True
940,False,True,False,False,False,True
941,False,True,False,False,True,False
942,False,True,False,False,False,True
943,True,True,False,False,False,True
944,False,True,False,False,True,False
945,True,False,False,False,False,True
946,True,True,False,False,False,True
947,True,False,False,False,False,True
948,False,True,False,False,False,True
949,False,False,True,False,False,True
950,False,True,False,False,False,True
951,True,False,False,False,False,True
952,True,True,False,False,False,True
953,False,True,False,False,False,True
954,True,False,False,False,False,True
955,True,True,False,False,False,True
956,True,False,False,False,False,True
957,True,False,False,False,False,True
958,True,False,False,False,False,True
959,False,False,True,False,False,True
960,True,True,False,False,False,True
961,True,False,False,False,False,True
962,False,True,False,False,False,True
963,False,True,False,False,False,True
964,True,False,False,False,False,True
965,False,True,False,False,False,True
966,True,False,False,True,False,False
967,False,True,False,False,False,True
968,True,True,False,False,False,True
969,True,False,False,True,False,False
970,False,False,True,False,False,True
971,False,True,False,False,False,True
972,True,False,False,False,False,True
973,False,True,False,False,False,True
974,True,False,False,True,False,False
975,True,False,False,False,False,True
976,True,False,False,False,False,True
977,False,True,False,False,False,True
978,True,False,False,False,False,True
979,True,False,False,False,False,True
980,True,False,False,False,False,True
981,False,True,False,False,False,True
982,True,False,False,False,False,True
983,False,True,False,False,False,True
984,False,True,False,False,False,True
985,False,True,False,False,False,True
986,True,False,False,False,False,True
987,True,False,False,False,False,True
988,False,False,True,False,False,True
989,False,True,False,False,False,True
990,True,True,False,False,False,True
991,False,True,False,False,True,False
992,False,True,False,False,False,True
993,True,False,False,False,False,True
994,False,True,False,False,False,True
995,False,True,False,False,False,True
996,True,True,False,False,False,True
997,True,False,False,False,False,True
998,True,False,False,False,False,True
999,False,True,False,False,False,True
1000,False,True,False,False,False,True
